folio	side	line	text
69	back	3	doair.otaldal.dair.@173;.chdy.otoar.ar,{y'},chy.qoteor.cho.qotair.chda.oteeal.cheor,ar,air.oteody.ytyd,a.dchy.otoly.okeodal.oteoarar.cheteese?r.dair.chey.okody.dal.oteey.oteey
69	back	4	<!09:30>okeey,sar
69	back	5	<!10:00>okeo,dy
69	back	6	<!10:30>ochoyk
69	back	7	<!11:00>ykeey
69	back	8	<!11:30>ytory
69	back	9	<!00:00>oeesy
69	back	10	<!00:15>ytody
69	back	11	<!00:30>okody
69	back	12	<!01:00>otody
69	back	13	<!01:30>oke[a:o]l
69	back	14	<!02:00>okeod
69	back	15	<!02:15>oteeys
69	back	16	<!02:45>oteol
69	back	17	<!03:00>ykeydy
69	back	18	<!03:15>okeod
69	back	19	<!03:30>saral
69	back	20	<!04:00>saiir
69	back	21	<!04:30>okolar
69	back	22	<!05:00>ykeody
69	back	23	<!05:15>sarydy
69	back	24	<!05:45>otchy
69	back	25	<!06:00>okeey,dy
69	back	26	<!06:30>okey,[d:g]
69	back	27	<!07:00>okeod
69	back	28	<!07:30>okodchy
69	back	29	<!08:00>okeody
69	back	30	<!08:30>okchey[s:r]
69	back	31	<!08:45>oar.alys
70r1.1    ???ooooolar.sasa
70r1.2    <!09:30 cf ThP>chedaiin.chotar.soly.oteody.choekeeos.alair,dy.okol.okeey.dasy.ot[a:o]rsheod.okchody.oteos.okes.okeys.[e:i]y.okchol.sairody.o.chopcheopchy.chol,air.shekchy.choteody.oteeshs.opcheody.otol.choky.chody.chotey.sheal,ar.ykeody.oteey
70r1.3    <!09:30>os,al.okolair.dy.okeodar.chy.oteody.tochady.okchody.ytar.ytory.okeol.choly.yk,y.okchedy.chkal.ofchon.qokal.opolaiin.okeos.oty.dal.cheokeey,dal.cheo.al.oteeoky.chety.chodalar.okal.chear.aly.oteos,ar
70r1.4    <!09:30>yfcheodly
70r1.5    <!10:30>ytcheos,aly
70r1.6    <!00:00>otchy.dar.yky
70r1.7    <!01:30>opar.ykchy
70r1.8    <!03:00>y,saikchy.dam
70r1.9    <!04:30>otair,oroldy
70r1.10   <!06:00>dchal.daim
70r1.11   <!07:30>yteody.sam
70r1.12   <!08:45>okchy,daldy
70r1.13   <!10:30>oteeed.tshey.ol.oteey.ched,ar.oteos.cheor.alal.otar.ar,y.oteodchey.keody.oteos,al
70r1.14   <!09:30>ykeal
70r1.15   <!11:30>okeody
70r1.16   <!01:30>otody
70r1.17   <!03:30>ypolol
70r1.18   <!05:30>chodal
70r1.19   <!08:30>okasd
70r2.1    otchey.sheol.chkey.shep.al.r.ar.chly.sheteal.aram
70r2.2    dair,cheey.s,cheotey.dshy.dam.chchet.al.yke{c'}y
70r2.3    ykeeo.y.s.ald.sh[e:ee]y.cthy.shckhy.qokal.aiir.oteog
70r2.4    daiin.okeey.shoaiin.{ckhh}ey.otal.shshy.tal.dam
70r2.5    tal.cheeog.dal.chcthy.qotal.ddl[a:o]r.chal.dal
70r2.6    ytar.ar.al.yol.al.aloees.ytaiir.otaldal
70r2.7    daiin.daiin.she.tal.qokal.chol{ckhh}y.dy
70r2.8    ytals.alal.dalam.dal.cthol.oparam
70r2.9    dolshol.shol.shol.sho{cthh}y.dalal,y
70r2.10   shokal.chol,kshody.tol.cheey.okal
70r2.11   daiin.chotal.qokal.chol.chotals
70r2.12   qokal.shkal.dal.shy.qokal.chdy
70r2.13   qotal,che,y.key.okechy.chdy.cham
70r2.14   okaiin.ch{cthh}y.s.or.ary<$>
70r2.15   <!10:00>sal.air.am.shedy.chokal.cho{ikh}y.shokeey.choky.chol.dy.okeeal.o,teedy.dgr.dair,aiin.okees.okeear.ar,alckhoy.ar,kam.oteeodalry.chekeoar.chokey.dar.dcheoky.otai.do{ith}y.dair.otchetchar.okear.okeeo.lal.kch[g:?].okar.ar,dar
70r2.16   <!10:00>otar.ar.chedal.oaral.aldaiin.ykeeedaiis.sheo.l,dar.chol.ykees.aiir,dl.cheey.[s:r]keeod.oteeodar.aiin.aral.daiir.sheedal.sheodaiin.choar.chol.chot[e:i]oly.cho.oteey.chotey.choeky.chedy.choteosam.oteodar.o{ckhh}
70r2.17   <!09:15>oches,air.chese.ctheey.sheeody.shopcho.yteody.ykaldy.oteeos.aiin.sh[e:?]y.shee.farar.aim.cheoteeodal.sho.choetchaldy.dal.aiir,ches.otesar.dalol.chtam.opaiir.chokeo.oteedy.oteeo.okol.chotal.otol,al.dl
70r2.18   <!09:15>otoy.ar,arodchedy.cheocphey.oteeos.ees.cheal.sheeey.okeedaly.cheeoekey.yke[e:i]d[{cr}:ar].oteey.s.al.s.air.oteody.oteody.dar.aiir.ody.cheeos,chey.daiin.otoeeseor.air.chedy.okodar.al.sho.chotol.dal,dy
70r2.19   <!09:00otcho[sh:ch]a.oteesy.ol,chy.oteo.sal.ol.keey.oteol.choky
70v2.1    <!09:00 cf ThP>todaiin.chokain.otalal.oteeam.okcheo.dar.otey.ykeey.tchy.otsheo.oteotey.she[y:o].shecth.opcheoldair.dateey.sal.ody.choteey.choeteedy.oteoteotsho.yteos.alain.sheodaly.{c@162;h}o<!k is on top>.aiin.cholkal.chokear.oteody.cholaiin.oteeoal.al.sheeos.okey.chol,dy.otees.cho.s.ola[r:n].otoaiin.oteeody.sos
70v2.2    <!09:00>otalalg
70v2.3    <!10:00>ykary
70v2.4    <!10:30>otar?
70v2.5    <!11:00>oty
70v2.6    <!11:30>oky.ody
70v2.7    <!00:00>oty.ar
70v2.8    <!00:30>okala
70v2.9    <!01:00>otody
70v2.10   <!01:30>otald
70v2.11   <!02:00>otaldar
70v2.12   <!02:45>okody
70v2.13   <!03:15>opysam
70v2.14   <!04:00>ch{ckhh}y
70v2.15   <!04:30>otaly
70v2.16   <!05:30>otal.arar
70v2.17   <!06:30>otaldy
70v2.18   <!07:00>okeoly
70v2.19   <!08:00>okydy
70v2.20   <!08:30>okee[s:r]
70v2.21   <!09:00>alos.daii@197;amdy.otar.am.aral.otair.chedaiin.oteey.dair.shchey.daiin.chalaly.oteody.chotol.chedy.oteotey.oteeeor,ar.alody.daiir.oteedar.oteey.teey.dalal.cheoltey.oteedy.sheeteey.?okeeol.ykeeos.shey.ykair.arar
70v2.22   <!10:00>otar.am
70v2.23   <!11:00>otar,al
70v2.24   <!00:00>otalar
70v2.25   <!01:30>otalam
70v2.26   <!03:00>dolaram
70v2.27   <!04:00>okaram
70v2.28   <!05:00>oteosal
70v2.29   <!06:30>salols
70v2.30   <!08:00>okaldal
70v2.31   <!09:00>ykolaiin
70v2.32   <!09:00>otal.daly.oteoal.dal,aildy.otaiin.ar.oteey.shal.o.qoteeal.ar.al.otaiin.al.teodaiin.oteeo,cthey.oteeos.oteos.aiin.daim
70v2.33   otolal
70v1.1    <!09:00 cf ThP>cheokeo.otaiin.shes.to,ar.oly.daly.sheal.dalalody.oteoshy.oko,ksheo.shokey.raiin.ot[o:a]r.ochy.s.ai[r:s].cheody.cheey.oteo[ch:ee]y.daii[?:r].chcthy.dlal.oteodaiin.ykeody.oteody.sheo.daiin.oteedy.chetalchs.zar.shoteeody.okeeo,dal.cheody.okchoteees.[o:a]teeody
70v1.2    <!10:30>otalchy.tar.am.dy
70v1.3    <!00:00>opchey.sal
70v1.4    <!01:00>otakaizan
70v1.5    <!02:30>okalal
70v1.6    <!03:30>otaly
70v1.7    <!04:30>oalcheg
70v1.8    <!06:00>otchodals
70v1.9    <!07:00>okolshy
70v1.10   <!08:00>otshshdy
70v1.11   <!09:00>otal.ypsharal
70v1.12   <!09:00 cf ThP>opotey.dal,al,s.otecheo.dal.daiin.okey.otodal.cheokeeo.okeodal.shol.olaiin.saiin.sheo.qokeeol.otchykey.chekeal.oteosaiin.chekey.okeolol.chees.o?eey
70v1.13   <!10:30>okoly
70v1.14   <!00:00>otalaiin
70v1.15   <!02:00>oteo.alals.araly
70v1.16   <!05:00>oteoeey.otal.okealar
70v1.17   <!08:00>otear.araydy
71	front	1	<!10:00>olk[e:?]eody.okody.okeeedy.oky.chy.s.aiin.otokeoar.or.ar.al.otol.al.shckhy.oteeeodar.oteody.otol,aiin.shoekey.solalald.cheeokeeo.?oe[?:t]y.choly
71	front	2	<!10:00>oteos.arar
71	front	3	<!11:00>okldam
71	front	4	<!00:00>oteoaldy
71	front	5	<!01:00>oteolar
71	front	6	<!02:00>okeoaly
71	front	7	<!03:00>otaleky
71	front	8	<!04:30>otalsar
71	front	9	<!05:30>cheary
71	front	10	<!07:00>oteotey.rary
71	front	11	<!08:30>otalaly
71	front	12	<!10:00>oteody.oteos.o{ckhh}y.oteesaey.lsheotey.okalody.shs.shey.oteey.otechar.chek[a:?]l.okody.eeedy.oteodal.eeokol.lkchol.daiin.okchees.ykees.al.okay.otey.oteo,shaly.o
71	front	13	<!11:00>otolchdy
71	front	14	<!00:30>otoloaram
71	front	15	<!03:30>oteeol
71	front	16	<!05:30>otolchd
71	front	17	<!08:00>otaldar
71	front	18	<!10:00 cf. ThP>oteeol.otal,chs.char.cheky.chotshy.okeeody.oteey.cheke{a'}.okeol
71	back	1	<!09:30 cf ThP>okaikaly.osheo.parar.oteeodaiin.she.ateey.daiin.oteokeey.dal.al.oteey.teey,dy.otchy.keey.sheeo.ochey.???y.???odal.sheealody.cheol.otar.okam.oteodar.chpchy.{cp}ar.al.aiin.oteoshar.okeodaly.oteey.teeey.oteey.ke[e:a]r.or.arol.cheols
71	back	2	<!10:00>char.arom
71	back	3	<!11:00>chfaly
71	back	4	<!00:00>okolar
71	back	5	<!01:00>otchody
71	back	6	<!02:00>alcphy
71	back	7	<!03:00>otaiin
71	back	8	<!04:30>okaraiin
71	back	9	<!05:30>otar.ar,aly
71	back	10	<!07:00>opalar.am.dan
71	back	11	<!09:00>opalor.ar
71	back	12	<!10:00>okol.sheeor.chal.oteeos.al.sheky.okalar,ar,okeo,dar.oty.oto,kaiin.chey.tal.otchr.chtos.cheor.shepchol.otor.sheo.shopcho.ar.aly.okeo.cheey.otal.al.shldy.otaly
71	back	13	<!10:00>ofa{if}om
71	back	14	<!00:00>otalody
71	back	15	<!03:00>otalaiin
71	back	16	<!05:30>otar.sh[a:o]r
71	back	17	<!08:30>sholshdy
71	back	18	<!09:30>oteey.kal.okeey.okeosar.otaiin.chkeeal.okal.cheekaiin.okaiin.okchor.dar
72r1.1    <!10:00 cf. ThP>okeeas.aiin.oteey.okaiin.oteeo.cthey.chlol.cheol.olcheor.al.oteey.chedal.oteedy.okeodaly.chol.chokeol.cheo?ky.okaiir.okeedy.sheoltey.cheor.aiin.ydal.okochey.sho.okalshey.shol.chalaiin.chekeol.kol.otos.ar.aiin.otam.otam.chotam.sal.okeo.dar.ar.a[d:j]al.dar
72r1.2    <!09:30>oshod[a:o]dy
72r1.3    <!10:30>chdaiirdainy
72r1.4    <!00:00>oaiin,ar,ary
72r1.5    <!01:00>okalam
72r1.6    <!02:00>ytalshdy
72r1.7    <!03:00>char.alif
72r1.8    <!03:30>otaraldy
72r1.9    <!05:00>otaiin.otain
72r1.10   <!07:00>otalef,ys.ainam
72r1.11   <!08:30>ochol,sharam
72r1.12   <!10:00 cf ThP>otey.shetey.chokshor.okalal.otaiin.sheolaiin.otaiin.chetey.cheolor.oteo,teeody.otar.chokaiin.okaiin.al.alo.cheedy.otear,ar.cheky.chokal.otar.al,o,qokar.oteodar.ytey
72r1.13   <!09:00>ofaralar
72r1.14   <!00:00>otchoshy
72r1.15   <!02:00>otchdal
72r1.16   <!04:00>okeey.ary
72r1.17   <!07:00>otainy
72r1.18   <!09:30 cf. ThP>[a:o]tchor.chckhy.okeeols.aroly.okees.alaiin.okeor.chol.o.oteos.aiin.chal.otaiin
72r2.1    <!10:30>ofchdamy
72r2.2    <!11:00>oklairdy
72r2.3    <!00:00>okaram
72r2.4    <!00:30>okairy
72r2.5    <!01:00>okealar
72r2.6    <!10:00 cf. ThPoteos.aiin.okeoo.keey.daiin.otar.al.chotaiin.otchey.qoeeeo,s.[ckh:?]al.chekaiin.otaiin.chy.d.r.aiin.al.y.{chh}o.chekaiin.okedal.qokeodal.saiin.otois.otees
72r2.7    <!10:00>otaraldy
72r2.8    <!11:00>okalar
72r2.9    <!11:45>okal
72r2.10   <!00:15>okaly
72r2.11   <!01:00>okal
72r2.12   <!02:00>okeey.ary
72r2.13   <!03:00>oteeary
72r2.14   <!04:00>otair,dy
72r2.15   <!05:00>okaircham
72r2.16   <!06:00>okeal
72r2.17   <!06:30>otar{cr}
72r2.18   <!07:30>okaly
72r2.19   <!08:00>orary
72r2.20   <!09:00>okyd
72r2.21   <!09:30>otolam
72r2.22   <!10:00>oteey.tey.teodal.chokaly.ol.cheol.ol.aiin.oteo,daiin.shokal.otey.otaiin.otaly,dal.okaly.dalchdy.{ch'}eteeey.okal.shey.qoteeody.sheycthy.chotal,chas.otoees.aiin
72r2.23   <!10:30>otal
72r2.24   <!11:30>ralal
72r2.25   <!00:30>okam
72r2.26   <!02:00>otalshy
72r2.27   <!03:30>okaldy
72r2.28   <!05:00>chosar
72r2.29   <!06:30>otam
72r2.30   <!08:00>ainaly
72r2.31   <!09:00>okarcham
72r2.32   <!10:00 cf. ThPair,aloy.okaii[n:?].otees.chs.chchs,ar.aly.taly.dar.otchey.okaiin.olaiin.@211;y
72r3.1    <!10:00 after wide gap>okeoy.cheky.oteo.ykeey.chedaiin.okeeol.cheeor.chocthar.ar.oteody.oteedy.okeolaiin.oteey.okarar.???.sheol.al.alaiiin.okeos.alaiin.okor.okeodar.otae.sar,aiin.chekackhy.chakees.oteedy.chekar.okar.choly.ches,os.oiin.okeeey.cheey.ches.okeody.cheal,dy.shocthy.chotay.sheoly.[{oh}:ch]eol.sh???.sorain
72r3.2    <!10:30>olkalaiin
72r3.3    <!11:00>olalsy
72r3.4    <!00:00>oraiinam
72r3.5    <!01:00>osarsheeeo
72r3.6    <!02:00>oto@192;aiin
72r3.7    <!02:30>opoiiiooin.alalaes
72r3.8    <!04:00>ypaiin.alaly
72r3.9    <!05:00>oteey,daiin
72r3.10   <!06:30>oeeodaiin
72r3.11   <!07:00>ofsholdy
72r3.12   <!07:00>ot???y.okaiin
72r3.13   <!10:00>ykolairol
72r3.14   <!09:00>otochedy.otey.o,keey.cheedy.oteodar.ykeolal.ya.r.oteos.cheo,laiin.ykeeoly.otaiin.shear.oiiin.???al.cheokeor.oteody.o{ck}es.otees,chteo[r:s],doteey.oteol.shol.cheeg.okeody.{ch'}eol.shey.sheysy.shoteey.cheor.yoeteey.okeeol.chy.okeeo.ykoly
72r3.15   <!11:00>oralkam
72r3.16   <!00:00>ytairal
72r3.17   <!01:00>oeee[s:r]aiin
72r3.18   <!01:30>???
72r3.19   <!02:30>ochey,fyd[y:?]
72r3.20   <!03:30>of???eealy
72r3.21   <!05:00>ykaraiin.airal
72r3.22   <!06:30>okalar
72r3.23   <!08:00>orara
72r3.24   <!09:00>olaiin.ola{ikh}y
72r3.25   <!10:00>olfsheoral
72r3.26   <!09:00>oteey.[a:?]rary.eee[r:s],che@212;shees.opcholalaiin.oteeor.am.sheal.o[k:t]aipchy.oteees,ar.am.olaiin.otedar.olol.choty.oteol.sheshdy.chedy.chedy.dy.shes.eedy.sheol.shy,ckhol
72r3.27   <!10:30>opalal
72r3.28   <!00:00>yfary
72r3.29   <!01:30>oraiiral
72r3.30   <!03:00>ytoar.shar
72r3.31   <!06:00>octho
72r3.32   <!07:30>aral
72r3.33   <!09:00>oletal
72r3.34   <!09:00>okeos.aiin,olaiin.oraiin.octheolarl.okeeody.oteos.aiin,koly
72v3.1    <!09:00 cf. ThP>soees,otchs.otedar.oteody.oteodal.oteos.oteok???.???eody.sheokeey.sheody.shedykeal.ckhodys.okoleeolar.okeey.shedy.otey,sho.shol.teody.okol[o:?]???.[a:?]keed?y.???.[?:o]laiin.shokeedy.???ol.choepchey.teey,teody.ches.okechedy.otechal.cheor.cheey.daiin.oyteeedar.???.shecthy.otycheedy.oteeoly.chokary
72v3.2    <!10:00>ocham
72v3.3    <!11:00>orchey
72v3.4    <!11:30>okam
72v3.5    <!00:00>okey
72v3.6    <!00:30>otcheody
72v3.7    <!01:00>okyeeshy
72v3.8    <!01:30>[{c'y}:??]ofaiin
72v3.9    <!02:00>okaly
72v3.10   <!02:45>ot[o:a]ly
72v3.11   <!03:30>ofalals
72v3.12   <!04:00>sheeos.o{cfhh}y
72v3.13   <!05:00>daiin,chepy
72v3.14   <!06:00>oteey.deeal
72v3.15   <!07:00>chealpy
72v3.16   <!07:30>okeeol
72v3.17   <!08:30>okaly
72v3.18   <!09:00>okaldy
72v3.19   <!09:30>okeolyd
72v3.20   <!09:00>{ct}oteey.r???.or.ot???.oteeody.cheokey.okeoekol.oteor.aiin.y[a:o]l,eeedy.okeos.alyshy.okay.okeeey.okeedaly.cholairy.okedy.chees,y.okeeol.chey.otey.oldy.chdy,del.okeeoloky.oty.aiin.che?s.ot??y.okea???
72v3.21   <!10:30>choleey
72v3.22   <!11:30>oky
72v3.23   <!00:30>ch{cthh}y
72v3.24   <!01:00>laly
72v3.25   <!02:00>oeedy
72v3.26   <!03:00>odairan
72v3.27   <!04:00>okary
72v3.28   <!05:00>oeesaiin
72v3.29   <!06:30>oteesed
72v3.30   <!07:30>opal
72v3.31   <!08:30>otaly
72v3.32   <!09:30>otaly,yty
72v3.33   <!08:45>okesee[s:r],ar,chkeeol.okeolaiin.chalal.ykeeodarar.oleeody,shedy.solar.aldy.oteor.cheor
72v2.1    <!09:30 cf. ThP>otos.okedl.okedy.sheos.okeeor.cheey.okeey.teey.cheeey.okeolol.sheeoeky.oekeeo,r,aiin.olalkai[n:r].okolsaiin
72v2.2    <!10:00>oeedey
72v2.3    <!11:00>oeeodaiin
72v2.4    <!11:45>okeoram
72v2.5    <!00:30>air,aim
72v2.6    <!01:00>oshesy
72v2.7    <!02:00>oke[a:o]ry
72v2.8    <!02:30>cheoetey
72v2.9    <!03:00>cheol[d:?]y
72v2.10   <!04:00>sheoeky
72v2.11   <!04:30>oteodar
72v2.12   <!05:30>ofchdysd
72v2.13   <!06:00>oteoyd
72v2.14   <!06:30>yteody
72v2.15   <!07:00>okeody
72v2.16   <!08:00>okeoldy
72v2.17   <!08:30>ykeeor
72v2.18   <!09:00>opaiina[m:r]
72v2.19   <!09:30>cheoldy
72v2.20   <!10:00 cf. ThP>oteesody.otey.oteeos.sheoty.yteeg.dchsaiin.shol.okeees.air,am,shey.qokeodal.oteotey.oteoldy.oteal,chedy.chotalal.okal,cheol.sar,aiin.cheokealy.sardy.otol.chekar.alteol.oltar,ar
72v2.21   <!10:30>okaiin[:y]
72v2.22   <!11:30>ockhol
72v2.23   <!00:30>oeedy
72v2.24   <!01:00>opalg<!nymph has no star>
72v2.25   <!02:00>okeeom
72v2.26   <!03:00>olkar
72v2.27   <!04:00>oeedaly<!nymph stands on barrel>
72v2.28   <!05:00>cheosy
72v2.29   <!06:30>ofcheay
72v2.30   <!07:30>yteedy
72v2.31   <!08:30>o[n:r]aiin
72v2.32   <!09:30>okeorar
72v2.33   <!10:00 cf. ThP>otshedy.chokeedy.otes,al,al,ar.chetolain.sheodaly.sheokey.okealy.rary.otaiin
72v1.1    <!09:30 cf. ThP>oteeos.alas.otar.air.chpaly.oteody.okchesal.otear.alshey.oleealy.sh?tey.oteos.alal.dals.alchol.ytolaiin.ydaiin.chotar.ytal.oto.shoty.otey.okchedoly.shdar.opsheytey.opairaly.choshydy.otar.cheedy.otalaiin.chee?y.???.???.???<!illegible on ThP>
72v1.2    <!08:45>oeeoty
72v1.3    <!09:30>octhy
72v1.4    <!10:00>oteoly
72v1.5    <!10:30>okeoly
72v1.6    <!11:00>oeees
72v1.7    <!11:30>o{cfh'h}y
72v1.8    <!01:45>oees
72v1.9    <!01:00>okeeoly
72v1.10   <!01:30>odal
72v1.11   <!02:00>aiinod
72v1.12   <!02:45>od[?:ch]dy
72v1.13   <!03:15>oteod
72v1.14   <!03:45>yteod
72v1.15   <!04:30>ok[?:ch]ody
72v1.16   <!05:00>okal
72v1.17   <!05:30>ytaly
72v1.18   <!06:00>oeeeos
72v1.19   <!06:30>oteofy
72v1.20   <!07:30>cheoepy
72v1.21   <!08:00>ykeedy
72v1.22   <!08:30>otar.yaly.opcheolfy.opar.cheo{ck}ey.otolopaiin.shaldy.chepchy.otey.tea[n:r]
72v1.23   <!08:45>oeeoly
72v1.24   <!10:00>okydy
72v1.25   <!11:30>okeey
72v1.26   <!00:00>oiiny
72v1.27   <!01:00>oeey
72v1.28   <!03:00>okedy
72v1.29   <!04:30>ypaim
72v1.30   <!05:30>okalair
72v1.31   <!06:30>oeeody
72v1.32   <!07:30>okeol
72v1.33   <!09:30 cf. ThP>otalal.dalal.ykeols.oteo,r,aiin.yotoam.oteey.saiin.oteeos,am
73	front	1	<!11:15>otaly
73	front	2	<!11:45>chockhy
73	front	3	<!00:30>otedy
73	front	4	<!01:00>yteeody
73	front	5	<!09:00>ykeydam.oteos.alar.alcheky.ypocheey.salchedal.chepchey.daraly.oteos,air,ar.oteosdal.chot[a:ch]y.soteees.alshey.ches.alchees.{chh}aly.deiii?.choteey.cheteey.cheteeeos,aiin.chetchody.chedar.ar.cheteey.ote{co}s,ar.airalor.shetee.yteey.cheody
73	front	6	<!11:00>otaly
73	front	7	<!11:30>okeody
73	front	8	<!00:00>oteedyl
73	front	9	<!00:30>[y:o]keedy
73	front	10	<!01:00>okeey
73	front	11	<!02:00>okeedy
73	front	12	<!02:30>ykeeory
73	front	13	<!03:30>oteeosy
73	front	14	<!04:30>shekal
73	front	15	<!05:30>oteedyy
73	front	16	<!06:30>oked[a:o]l
73	front	17	<!07:00>chdy
73	front	18	<!08:00>dalshey
73	front	19	<!08:45>opaiin
73	front	20	<!09:30>okeos
73	front	21	<!10:00>otey
73	front	22	<!09:30>dal.cheesy.oteey.dar.al.opaiin.olalaiin.s.air,am.chopchedy.chdar.oram.otareees.olteey.okees.otar,chey.oteas,ochor.oparchey.daiin.qocheey.s,cheey
73	front	23	<!11:30>okary
73	front	24	<!01:00>okeeody
73	front	25	<!02:00>oyteedy
73	front	26	<!03:00>oky
73	front	27	<!04:30>chefy
73	front	28	<!06:00>otal
73	front	29	<!07:00>chek
73	front	30	<!08:30>ar
73	front	31	<!09:30>kar
73	front	32	<!10:30>okeeos
73	front	33	<!10:00>osaiin.chedain.oteey.chedaly.okechs.chepcheesaly.oteodal
73	back	1	<!11:00>okol
73	back	2	<!11:45>oteody
73	back	3	<!00:30>oteedy
73	back	4	<!01:00>eeeody
73	back	5	<!09:30 cf. ThPotoar.ykeody.okodeey.qopchey.opaiin.qoteedy.dpy.otedy,shedy.qokeody.cheor,al.okegal.oteody.shedy.otesalod.air,chy.ykeesaly.y.keoly,dys.opchey.dy.toly.chfaikchy.ytedar.eeey.qokeey.oty.yteedy.choldy.qokalaiin.ykaipy.orary
73	back	6	<!10:00>okeody
73	back	7	<!10:30>sheol
73	back	8	<!11:30>odees
73	back	9	<!00:00>ee[r:n]y
73	back	10	<!01:00>okeor
73	back	11	<!01:30>ofals
73	back	12	<!02:00>ykeody
73	back	13	<!03:00>oteody
73	back	14	<!03:30>ypaiin
73	back	15	<!04:00>yfaiin,y
73	back	16	<!05:00>ofcheesy
73	back	17	<!06:00>oraiiny
73	back	18	<!07:00>ykeeody
73	back	19	<!07:30>okeos
73	back	20	<!08:30>ykeear
73	back	21	<!09:00>qokeoly
73	back	22	<!10:00>oteoto[s:r].alshy.oteolain.chokeedam.otody.qoty.shedy.chdy.tchol.oteody.cheytey.choty.o[k:t]ey,dy.okecholy.otey.chodaiin.chey.okeedy.saly.ar.daly
73	back	23	<!09:30>otedy
73	back	24	<!11:00>eeed
73	back	25	<!01:00>oky
73	back	26	<!02:00>oia?
73	back	27	<!02:30>okal
73	back	28	<!03:30>ykey
73	back	29	<!05:00>ykeee
73	back	30	<!06:00>okeod
73	back	31	<!07:30>ykey
73	back	32	<!08:30>ypal
73	back	33	<!09:30>otedchor.alar.olkcho.otolam.o,kees,char,y.ytaly.alaly.otaram
75	front	1	kchedykary.<->okeey.qokar.shyk,chedy.qotar.shedy
75	front	2	dain.shey.ly.<->ssheol.qol{chh}dy.chedykar.chekeedy.ror
75	front	3	qokain.chal.<->orchey.qey.kain.sheeky.ltain.olkar.or
75	front	4	dackhy.lkamo.<->ykeey.lshey.kal.dy.shey.ok.shey.qokeedy
75	front	5	sheyckhey.r.ain.ol.olsheedy.qokeey.qoky
75	front	6	pcheykeeor.olky.<->dar.okey.qokain.chcthy.qokeedy.qoky
75	front	7	pchedy.qokshdy.<->ytain.chedy.qokar.chy.lol.chedy.qoky
75	front	8	sor.chey.qokardy.<->dsheckhy.qokain.chckhy.lshedy.okeedy
75	front	9	qokchdy.chcthy.lo.<->qokedy.qokan.checkhy.qokar.olchedy.sal
75	front	10	dshor.qotar.chdy.<->shey.qokain.chckhy.dy.otey.tedy.lchedy
75	front	11	qokeedy.qokair.oly.<->qokeedy.dy.qokal.okar.shedy.dor.chekam
75	front	12	ssheckhy.qokal.oly.<->shey.r.ol.cheey.shey.dy,olshedy.qoky
75	front	13	pchedy.keedy.qokedy.<->qokedy.qokedy.qokedy.qokain.olshedy
75	front	14	sain.alolshedy.qokain.chckhy.qokain.otar,aly
75	front	15	sain.qokain.qolkeeoly.<->saiin.chedy.<->sol.or.shedy.okchdy.qoky
75	front	16	dshedy.qokar.sheedy.lch.<->shokain.chy.<->okshedy.qokain.chedy
75	front	17	pchedar.shepchy.lshedary.<->dal.<->shal.<->shy,kol.shedy.qokam
75	front	18	sol.sheedy.qol.shedy.qol.<->otain.char.sar.oly
75	front	19	qokshedy.qolshey.{ith}ey.qokain.ar
75	front	20	ryydain.shey.qokain
75	front	21	oqokain.chey.qckhsy.or.<->ysheor.ol.lor.am
75	front	22	odaror,shey.kar.chedy,sar
75	front	23	pcheysshey.qol.chedyqokam
75	front	24	qokain.olkeey.qolkary.<->sain.checthy.lor.ol
75	front	25	sain.shckhy.qokeedy.shy.dy.<->qokeedy.lchedy.ram
75	front	26	dain.ol.sheol.dain.ol.qoly.<->dar
75	front	27	pdalshor.shtol.qoty.pshar.shedy.okaldy.<->dar.otar.otody.dy.rol
75	front	28	tchedy.pchedy.qokeey.sol.oldair.shecthy.qol.<->l.sheedy.qokeedy.lolchedy
75	front	29	dain.chkal.dy.lo,lkaiin.ol.okeedyqol.dain.olchey.qokeedy.chedy.qotan
75	front	30	qo,dain.cheeky.qokey.qokain.cheky.qokal.dain.chedy.o,kalol,shedy.okar,olom
75	front	31	dshedy.qokey.chckhy.qokar.shedy.chey.qoked.qokedy.daldy<$>
75	front	32	polshy.dal.shedy.qokain.dar.chsdy.shedy.qotar.shedy.ldy
75	front	33	qokeey.l,shedy.qo,l.chedy.qokain.chcthedy.ltedy.darom
75	front	34	s,olkedy.okal.dar.oty.okar.otar.ol,kain.oltedy
75	front	35	qokain.sheety.qokain.dar.dar.shedy.qoka[r:in].oldy
75	front	36	sol.keedy.qokeedy.qokey.okar.otar.dardardy
75	front	37	qokedy.dy.sheety.qokedy.qokeedy.qokechdy.lol
75	front	38	qokeedy.qokeedy.qokedy.qokedy.qokeedy.ldy
75	front	39	yshedy.qokeedy.qokeedy.olkeedy.otey.koldy
75	front	40	dar.shedy.qokain.shedy.dal,keedy.rshedy
75	front	41	sokeedy.qokeedy.oteedy.qoky.dy,keedy.sy
75	front	42	dshedy.qokedy.qokeedy.qoteey.qoteedy.d[o:a]r
75	front	43	yshedy.chekar.oldy.qokain.chkar.otar,oldy
75	front	44	dchedy.sain.okedy.qokedy.otedy.okoldy.otar.otam.olaiin.ch<->dar.dy
75	front	45	sshedy.shckhy.qokey.okedy.sarol.oty.otedy.qotedy.otedy.okaiin
