A: Man and his occupations    
N44	F40D1	999633	󴃑
N45	F40D2	999634	󴃒
N46	F40D3	999635	󴃓
N46A	F40D4	999636	󴃔
N46B	F40D5	999637	󴃕
N47	F40D6	999638	󴃖
N48	F40D7	999639	󴃗
N49	F40D8	999640	󴃘
N50	F40D9	999641	󴃙
N51	F40DA	999642	󴃚
N51A	F40DB	999643	󴃛
N52	F40DC	999644	󴃜
N53	F40DD	999645	󴃝
N53A	F40DE	999646	󴃞
N54	F40DF	999647	󴃟
N55	F40E0	999648	󴃠
N55A	F40E1	999649	󴃡
N55B	F40E2	999650	󴃢
N56	F40E3	999651	󴃣
N57	F40E4	999652	󴃤
N58	F40E5	999653	󴃥
N58A	F40E6	999654	󴃦
N58B	F40E7	999655	󴃧
N58C	F40E8	999656	󴃨
N59	F40E9	999657	󴃩
N59A	F40EA	999658	󴃪
N60	F40EB	999659	󴃫
N60A	F40EC	999660	󴃬
N60B	F40ED	999661	󴃭
N61	F40EE	999662	󴃮
N62	F40EF	999663	󴃯
N62A	F40F0	999664	󴃰
N62B	F40F1	999665	󴃱
N63	F40F2	999666	󴃲
N64	F40F3	999667	󴃳
N65	F40F4	999668	󴃴
N66	F40F5	999669	󴃵
N67	F40F6	999670	󴃶
N67A	F40F7	999671	󴃷
N67B	F40F8	999672	󴃸
N68	F40F9	999673	󴃹
N69	F40FA	999674	󴃺
N70	F40FB	999675	󴃻
N70A	F40FC	999676	󴃼
N71	F40FD	999677	󴃽
N72	F40FE	999678	󴃾
N73	F40FF	999679	󴃿
N73A	F4100	999680	󴄀
N74	F4101	999681	󴄁
N75	F4102	999682	󴄂
N76	F4103	999683	󴄃
N76A	F4104	999684	󴄄
N77	F4105	999685	󴄅
N78	F4106	999686	󴄆
N79	F4107	999687	󴄇
N80	F4108	999688	󴄈
N81	F4109	999689	󴄉
N82	F410A	999690	󴄊
N83	F410B	999691	󴄋
N84	F410C	999692	󴄌
N85	F410D	999693	󴄍
N86	F410E	999694	󴄎
N87	F410F	999695	󴄏
N88	F4110	999696	󴄐
N89	F4111	999697	󴄑
N90	F4112	999698	󴄒
N91	F4113	999699	󴄓
N92	F4114	999700	󴄔
N93	F4115	999701	󴄕
N94	F4116	999702	󴄖
N95	F4117	999703	󴄗
N96	F4118	999704	󴄘
N97	F4119	999705	󴄙
N97A	F411A	999706	󴄚
N97B	F411B	999707	󴄛
N97C	F411C	999708	󴄜
N98	F411D	999709	󴄝
N99	F411E	999710	󴄞
N100	F411F	999711	󴄟
N101	F4120	999712	󴄠
N102	F4121	999713	󴄡
N102A	F4122	999714	󴄢
N102B	F4123	999715	󴄣
N103	F4124	999716	󴄤
N103A	F4125	999717	󴄥
N104	F4126	999718	󴄦
N104A	F4127	999719	󴄧
N105	F4128	999720	󴄨
N106	F4129	999721	󴄩
N107	F412A	999722	󴄪
N108	F412B	999723	󴄫
N109	F412C	999724	󴄬
N110	F412D	999725	󴄭
N111	F412E	999726	󴄮
N112	F412F	999727	󴄯
N112A	F4130	999728	󴄰
N113	F4131	999729	󴄱
N113A	F4132	999730	󴄲
N113B	F4133	999731	󴄳
N113C	F4134	999732	󴄴
N114	F4135	999733	󴄵
N114A	F4136	999734	󴄶
N115	F4137	999735	󴄷
N116	F4138	999736	󴄸
N117	F4139	999737	󴄹
N118	F413A	999738	󴄺
N118A	F413B	999739	󴄻
N119	F413C	999740	󴄼
N120	F413D	999741	󴄽
N121	F413E	999742	󴄾
N122	F413F	999743	󴄿
N123	F4140	999744	󴅀
N124	F4141	999745	󴅁
N124A	F4142	999746	󴅂
N125	F4143	999747	󴅃
N126	F4144	999748	󴅄
N127	F4145	999749	󴅅
N128	F4146	999750	󴅆
N129	F4147	999751	󴅇
N130	F4148	999752	󴅈
N131	F4149	999753	󴅉
N132	F414A	999754	󴅊
N132A	F414B	999755	󴅋
N132B	F414C	999756	󴅌
N133	F414D	999757	󴅍
N133A	F414E	999758	󴅎
N133B	F414F	999759	󴅏
N134	F4150	999760	󴅐
N135	F4151	999761	󴅑
N136	F4152	999762	󴅒
N137	F4153	999763	󴅓
N138	F4154	999764	󴅔
N139	F4155	999765	󴅕
N140	F4156	999766	󴅖
N141	F4157	999767	󴅗
N142	F4158	999768	󴅘
N143	F4159	999769	󴅙
N144	F415A	999770	󴅚
N144A	F415B	999771	󴅛
N145	F415C	999772	󴅜
O: Buildings and Parts of Buildings    
O1	F415D	999773	󴅝
O1A	F415E	999774	󴅞
O1B	F415F	999775	󴅟
O2	F4160	999776	󴅠
O2A	F4161	999777	󴅡
O3	F4162	999778	󴅢
O3A	F4163	999779	󴅣
O4	F4164	999780	󴅤
O4A	F4165	999781	󴅥
O4B	F4166	999782	󴅦
O5	F4167	999783	󴅧
O5u	F4168	999784	󴅨
O5U	F4169	999785	󴅩
O6	F416A	999786	󴅪
O6A	F416B	999787	󴅫
O6B	F416C	999788	󴅬
O6C	F416D	999789	󴅭
O6D	F416E	999790	󴅮
O6E	F416F	999791	󴅯
O6F	F4170	999792	󴅰
O6G	F4171	999793	󴅱
O6H	F4172	999794	󴅲
O6I	F4173	999795	󴅳
O6J	F4174	999796	󴅴
O7	F4175	999797	󴅵
O8	F4176	999798	󴅶
O9	F4177	999799	󴅷
O9A	F4178	999800	󴅸
O9B	F4179	999801	󴅹
O9C	F417A	999802	󴅺
O9D	F417B	999803	󴅻
O9E	F417C	999804	󴅼
O9F	F417D	999805	󴅽
O10	F417E	999806	󴅾
O10A	F417F	999807	󴅿
O10B	F4180	999808	󴆀
O10C	F4181	999809	󴆁
O10D	F4182	999810	󴆂
O11	F4183	999811	󴆃
O11A	F4184	999812	󴆄
O12	F4185	999813	󴆅
O13	F4186	999814	󴆆
O13A	F4187	999815	󴆇
O13B	F4188	999816	󴆈
O13C	F4189	999817	󴆉
O13D	F418A	999818	󴆊
O14	F418B	999819	󴆋
O14A	F418C	999820	󴆌
O14B	F418D	999821	󴆍
O14C	F418E	999822	󴆎
O15	F418F	999823	󴆏
O16	F4190	999824	󴆐
O16A	F4191	999825	󴆑
O16B	F4192	999826	󴆒
O16C	F4193	999827	󴆓
O17	F4194	999828	󴆔
O18	F4195	999829	󴆕
O18A	F4196	999830	󴆖
O18B	F4197	999831	󴆗
O18C	F4198	999832	󴆘
O18D	F4199	999833	󴆙
O18E	F419A	999834	󴆚
O19	F419B	999835	󴆛
O19A	F419C	999836	󴆜
O19B	F419D	999837	󴆝
O19C	F419E	999838	󴆞
O19D	F419F	999839	󴆟
O20	F41A0	999840	󴆠
O20A	F41A1	999841	󴆡
O20B	F41A2	999842	󴆢
O20C	F41A3	999843	󴆣
O21	F41A4	999844	󴆤
O21A	F41A5	999845	󴆥
O21B	F41A6	999846	󴆦
O21C	F41A7	999847	󴆧
O21D	F41A8	999848	󴆨
O22	F41A9	999849	󴆩
O22A	F41AA	999850	󴆪
O22B	F41AB	999851	󴆫
O22C	F41AC	999852	󴆬
O22D	F41AD	999853	󴆭
O23	F41AE	999854	󴆮
O23A	F41AF	999855	󴆯
O23B	F41B0	999856	󴆰
O23C	F41B1	999857	󴆱
O23D	F41B2	999858	󴆲
O23E	F41B3	999859	󴆳
O23F	F41B4	999860	󴆴
O23G	F41B5	999861	󴆵
O23H	F41B6	999862	󴆶
O23I	F41B7	999863	󴆷
O23J	F41B8	999864	󴆸
O23K	F41B9	999865	󴆹
O23L	F41BA	999866	󴆺
O23M	F41BB	999867	󴆻
O23N	F41BC	999868	󴆼
O23O	F41BD	999869	󴆽
O23P	F41BE	999870	󴆾
O23Q	F41BF	999871	󴆿
O23R	F41C0	999872	󴇀
O23S	F41C1	999873	󴇁
O23T	F41C2	999874	󴇂
O24	F41C3	999875	󴇃
O24A	F41C4	999876	󴇄
O25	F41C5	999877	󴇅
O25A	F41C6	999878	󴇆
O26	F41C7	999879	󴇇
O26A	F41C8	999880	󴇈
O27	F41C9	999881	󴇉
O28	F41CA	999882	󴇊
O28A	F41CB	999883	󴇋
O28B	F41CC	999884	󴇌
O28C	F41CD	999885	󴇍
O29	F41CE	999886	󴇎
O29v	F41CF	999887	󴇏
O30	F41D0	999888	󴇐
O30A	F41D1	999889	󴇑
O30u	F41D2	999890	󴇒
O31	F41D3	999891	󴇓
O32	F41D4	999892	󴇔
O32A	F41D5	999893	󴇕
O32B	F41D6	999894	󴇖
O32C	F41D7	999895	󴇗
O32D	F41D8	999896	󴇘
O33	F41D9	999897	󴇙
O33A	F41DA	999898	󴇚
O33B	F41DB	999899	󴇛
O33C	F41DC	999900	󴇜
O33D	F41DD	999901	󴇝
O33E	F41DE	999902	󴇞
O34	F41DF	999903	󴇟
O35	F41E0	999904	󴇠
O35A	F41E1	999905	󴇡
O36	F41E2	999906	󴇢
O36A	F41E3	999907	󴇣
O36B	F41E4	999908	󴇤
O36C	F41E5	999909	󴇥
O36D	F41E6	999910	󴇦
O36E	F41E7	999911	󴇧
O36F	F41E8	999912	󴇨
O36G	F41E9	999913	󴇩
O36h	F41EA	999914	󴇪
O36I	F41EB	999915	󴇫
O36J	F41EC	999916	󴇬
O37	F41ED	999917	󴇭
O37A	F41EE	999918	󴇮
O38	F41EF	999919	󴇯
O38A	F41F0	999920	󴇰
O38B	F41F1	999921	󴇱
O39	F41F2	999922	󴇲
O40	F41F3	999923	󴇳
O40A	F41F4	999924	󴇴
O41	F41F5	999925	󴇵
O42	F41F6	999926	󴇶
O42A	F41F7	999927	󴇷
O42B	F41F8	999928	󴇸
O42C	F41F9	999929	󴇹
O42D	F41FA	999930	󴇺
O42E	F41FB	999931	󴇻
O42F	F41FC	999932	󴇼
O42G	F41FD	999933	󴇽
O42H	F41FE	999934	󴇾
O42I	F41FF	999935	󴇿
O42J	F4200	999936	󴈀
O42K	F4201	999937	󴈁
O42L	F4202	999938	󴈂
O43	F4203	999939	󴈃
O43A	F4204	999940	󴈄
O43B	F4205	999941	󴈅
O44	F4206	999942	󴈆
O44A	F4207	999943	󴈇
O44B	F4208	999944	󴈈
O44C	F4209	999945	󴈉
O44D	F420A	999946	󴈊
O45	F420B	999947	󴈋
O46	F420C	999948	󴈌
O46B	F420D	999949	󴈍
O47	F420E	999950	󴈎
O48	F420F	999951	󴈏
O48A	F4210	999952	󴈐
O48B	F4211	999953	󴈑
O49	F4212	999954	󴈒
O49A	F4213	999955	󴈓
O50	F4214	999956	󴈔
O50A	F4215	999957	󴈕
O50B	F4216	999958	󴈖
O51	F4217	999959	󴈗
O51A	F4218	999960	󴈘
O51B	F4219	999961	󴈙
O51C	F421A	999962	󴈚
O53	F421B	999963	󴈛
O54	F421C	999964	󴈜
O55	F421D	999965	󴈝
O56	F421E	999966	󴈞
O57	F421F	999967	󴈟
O57A	F4220	999968	󴈠
O58	F4221	999969	󴈡
O59	F4222	999970	󴈢
O60	F4223	999971	󴈣
O60A	F4224	999972	󴈤
O61	F4225	999973	󴈥
O62	F4226	999974	󴈦
O63	F4227	999975	󴈧
O64	F4228	999976	󴈨
O65	F4229	999977	󴈩
O65A	F422A	999978	󴈪
O66	F422B	999979	󴈫
O67	F422C	999980	󴈬
O68	F422D	999981	󴈭
O69	F422E	999982	󴈮
O70	F422F	999983	󴈯
O71	F4230	999984	󴈰
O71A	F4231	999985	󴈱
O72	F4232	999986	󴈲
O73	F4233	999987	󴈳
O74	F4234	999988	󴈴
O75	F4235	999989	󴈵
O76	F4236	999990	󴈶
O77	F4237	999991	󴈷
O78	F4238	999992	󴈸
O79	F4239	999993	󴈹
O80	F423A	999994	󴈺
O81	F423B	999995	󴈻
O82	F423C	999996	󴈼
O82A	F423D	999997	󴈽
O82B	F423E	999998	󴈾
O83	F423F	999999	󴈿
O84	F4240	1000000	󴉀
O85	F4241	1000001	󴉁
O85A	F4242	1000002	󴉂
O85B	F4243	1000003	󴉃
O86	F4244	1000004	󴉄
O87	F4245	1000005	󴉅
O88	F4246	1000006	󴉆
O88A	F4247	1000007	󴉇
O89	F4248	1000008	󴉈
O90	F4249	1000009	󴉉
O90A	F424A	1000010	󴉊
O90B	F424B	1000011	󴉋
O91	F424C	1000012	󴉌
O92	F424D	1000013	󴉍
O93	F424E	1000014	󴉎
O94	F424F	1000015	󴉏
O95	F4250	1000016	󴉐
O96	F4251	1000017	󴉑
O96A	F4252	1000018	󴉒
O97	F4253	1000019	󴉓
O98	F4254	1000020	󴉔
O98A	F4255	1000021	󴉕
O99	F4256	1000022	󴉖
O100	F4257	1000023	󴉗
O101	F4258	1000024	󴉘
O102	F4259	1000025	󴉙
O103	F425A	1000026	󴉚
O104	F425B	1000027	󴉛
O105	F425C	1000028	󴉜
O106	F425D	1000029	󴉝
O106A	F425E	1000030	󴉞
O106B	F425F	1000031	󴉟
O107	F4260	1000032	󴉠
O107A	F4261	1000033	󴉡
O107B	F4262	1000034	󴉢
O107C	F4263	1000035	󴉣
O108	F4264	1000036	󴉤
O109	F4265	1000037	󴉥
O110	F4266	1000038	󴉦
O111	F4267	1000039	󴉧
O111A	F4268	1000040	󴉨
O112	F4269	1000041	󴉩
O112A	F426A	1000042	󴉪
O113	F426B	1000043	󴉫
O114	F426C	1000044	󴉬
O115	F426D	1000045	󴉭
O116	F426E	1000046	󴉮
O117	F426F	1000047	󴉯
O118	F4270	1000048	󴉰
O119	F4271	1000049	󴉱
O120	F4272	1000050	󴉲
O121	F4273	1000051	󴉳
O121A	F4274	1000052	󴉴
O121B	F4275	1000053	󴉵
O122	F4276	1000054	󴉶
O122A	F4277	1000055	󴉷
O122B	F4278	1000056	󴉸
O123	F4279	1000057	󴉹
O124	F427A	1000058	󴉺
O124A	F427B	1000059	󴉻
O124B	F427C	1000060	󴉼
O124C	F427D	1000061	󴉽
O125	F427E	1000062	󴉾
O126	F427F	1000063	󴉿
O127	F4280	1000064	󴊀
O128	F4281	1000065	󴊁
O129	F4282	1000066	󴊂
O129A	F4283	1000067	󴊃
O130	F4284	1000068	󴊄
O130A	F4285	1000069	󴊅
O131	F4286	1000070	󴊆
O131A	F4287	1000071	󴊇
O132	F4288	1000072	󴊈
O133	F4289	1000073	󴊉
O134	F428A	1000074	󴊊
O135	F428B	1000075	󴊋
O136	F428C	1000076	󴊌
O137	F428D	1000077	󴊍
O138	F428E	1000078	󴊎
O139	F428F	1000079	󴊏
O140	F4290	1000080	󴊐
O141	F4291	1000081	󴊑
O142	F4292	1000082	󴊒
O143	F4293	1000083	󴊓
O144	F4294	1000084	󴊔
O145	F4295	1000085	󴊕
O145A	F4296	1000086	󴊖
O145B	F4297	1000087	󴊗
O146	F4298	1000088	󴊘
O147	F4299	1000089	󴊙
O148	F429A	1000090	󴊚
O149	F429B	1000091	󴊛
O150	F429C	1000092	󴊜
O151	F429D	1000093	󴊝
O152	F429E	1000094	󴊞
O153	F429F	1000095	󴊟
O153A	F42A0	1000096	󴊠
O153B	F42A1	1000097	󴊡
O153C	F42A2	1000098	󴊢
O154	F42A3	1000099	󴊣
O155	F42A4	1000100	󴊤
O156	F42A5	1000101	󴊥
O157	F42A6	1000102	󴊦
O158	F42A7	1000103	󴊧
O159	F42A8	1000104	󴊨
O160	F42A9	1000105	󴊩
O160A	F42AA	1000106	󴊪
O161	F42AB	1000107	󴊫
O161A	F42AC	1000108	󴊬
O162	F42AD	1000109	󴊭
O163	F42AE	1000110	󴊮
O164	F42AF	1000111	󴊯
O164A	F42B0	1000112	󴊰
O165	F42B1	1000113	󴊱
O166	F42B2	1000114	󴊲
O167	F42B3	1000115	󴊳
O167A	F42B4	1000116	󴊴
O167B	F42B5	1000117	󴊵
O168	F42B6	1000118	󴊶
O169	F42B7	1000119	󴊷
O169A	F42B8	1000120	󴊸
O170	F42B9	1000121	󴊹
O171	F42BA	1000122	󴊺
O172	F42BB	1000123	󴊻
O173	F42BC	1000124	󴊼
O174	F42BD	1000125	󴊽
O175	F42BE	1000126	󴊾
O175A	F42BF	1000127	󴊿
O175B	F42C0	1000128	󴋀
O176	F42C1	1000129	󴋁
O177	F42C2	1000130	󴋂
O178	F42C3	1000131	󴋃
O179	F42C4	1000132	󴋄
O180	F42C5	1000133	󴋅
O181	F42C6	1000134	󴋆
O181A	F42C7	1000135	󴋇
O182	F42C8	1000136	󴋈
O183	F42C9	1000137	󴋉
O184	F42CA	1000138	󴋊
O185	F42CB	1000139	󴋋
O186	F42CC	1000140	󴋌
O187	F42CD	1000141	󴋍
O188	F42CE	1000142	󴋎
O189	F42CF	1000143	󴋏
O189A	F42D0	1000144	󴋐
O190	F42D1	1000145	󴋑
O191	F42D2	1000146	󴋒
O191A	F42D3	1000147	󴋓
O192	F42D4	1000148	󴋔
O193	F42D5	1000149	󴋕
O194	F42D6	1000150	󴋖
O195	F42D7	1000151	󴋗
O195A	F42D8	1000152	󴋘
O196	F42D9	1000153	󴋙
O196A	F42DA	1000154	󴋚
O197	F42DB	1000155	󴋛
O198	F42DC	1000156	󴋜
O199	F42DD	1000157	󴋝
O200	F42DE	1000158	󴋞
O201	F42DF	1000159	󴋟
O202	F42E0	1000160	󴋠
O203	F42E1	1000161	󴋡
O204	F42E2	1000162	󴋢
O205	F42E3	1000163	󴋣
O206	F42E4	1000164	󴋤
O207	F42E5	1000165	󴋥
O208	F42E6	1000166	󴋦
O209	F42E7	1000167	󴋧
O210	F42E8	1000168	󴋨
O210A	F42E9	1000169	󴋩
O211	F42EA	1000170	󴋪
O211A	F42EB	1000171	󴋫
O212	F42EC	1000172	󴋬
O213	F42ED	1000173	󴋭
O214	F42EE	1000174	󴋮
O215	F42EF	1000175	󴋯
O216	F42F0	1000176	󴋰
O216A	F42F1	1000177	󴋱
O216B	F42F2	1000178	󴋲
O217	F42F3	1000179	󴋳
O217A	F42F4	1000180	󴋴
O218	F42F5	1000181	󴋵
O219	F42F6	1000182	󴋶
O220	F42F7	1000183	󴋷
O221	F42F8	1000184	󴋸
O221A	F42F9	1000185	󴋹
O222	F42FA	1000186	󴋺
O223	F42FB	1000187	󴋻
O223A	F42FC	1000188	󴋼
O224	F42FD	1000189	󴋽
O225	F42FE	1000190	󴋾
O226	F42FF	1000191	󴋿
O227	F4300	1000192	󴌀
O228	F4301	1000193	󴌁
O229	F4302	1000194	󴌂
O229A	F4303	1000195	󴌃
O230	F4304	1000196	󴌄
O231	F4305	1000197	󴌅
O232	F4306	1000198	󴌆
O233	F4307	1000199	󴌇
O233A	F4308	1000200	󴌈
O234	F4309	1000201	󴌉
O235	F430A	1000202	󴌊
O236	F430B	1000203	󴌋
O237	F430C	1000204	󴌌
O238	F430D	1000205	󴌍
O239	F430E	1000206	󴌎
O240	F430F	1000207	󴌏
O241	F4310	1000208	󴌐
O242	F4311	1000209	󴌑
O243	F4312	1000210	󴌒
O245	F4313	1000211	󴌓
O246	F4314	1000212	󴌔
O247	F4315	1000213	󴌕
O247A	F4316	1000214	󴌖
O247B	F4317	1000215	󴌗
O248	F4318	1000216	󴌘
O249	F4319	1000217	󴌙
O250	F431A	1000218	󴌚
O251	F431B	1000219	󴌛
O252	F431C	1000220	󴌜
O253	F431D	1000221	󴌝
O254	F431E	1000222	󴌞
O255	F431F	1000223	󴌟
O256	F4320	1000224	󴌠
O257	F4321	1000225	󴌡
O257A	F4322	1000226	󴌢
O258	F4323	1000227	󴌣
O259	F4324	1000228	󴌤
O260	F4325	1000229	󴌥
O260A	F4326	1000230	󴌦
O260B	F4327	1000231	󴌧
O261	F4328	1000232	󴌨
O261A	F4329	1000233	󴌩
O262	F432A	1000234	󴌪
O263	F432B	1000235	󴌫
O264	F432C	1000236	󴌬
O265	F432D	1000237	󴌭
O266	F432E	1000238	󴌮
O267	F432F	1000239	󴌯
O268	F4330	1000240	󴌰
O268A	F4331	1000241	󴌱
O269	F4332	1000242	󴌲
O270	F4333	1000243	󴌳
O271	F4334	1000244	󴌴
O272	F4335	1000245	󴌵
O273	F4336	1000246	󴌶
O274	F4337	1000247	󴌷
O275	F4338	1000248	󴌸
O275A	F4339	1000249	󴌹
O275B	F433A	1000250	󴌺
O276	F433B	1000251	󴌻
O277	F433C	1000252	󴌼
O278	F433D	1000253	󴌽
O279	F433E	1000254	󴌾
O280	F433F	1000255	󴌿
O281	F4340	1000256	󴍀
O282	F4341	1000257	󴍁
O283	F4342	1000258	󴍂
O284	F4343	1000259	󴍃
O285	F4344	1000260	󴍄
O285A	F4345	1000261	󴍅
O285B	F4346	1000262	󴍆
O285C	F4347	1000263	󴍇
O286	F4348	1000264	󴍈
O287	F4349	1000265	󴍉
O288	F434A	1000266	󴍊
O289	F434B	1000267	󴍋
O290	F434C	1000268	󴍌
O291	F434D	1000269	󴍍
O292	F434E	1000270	󴍎
O293	F434F	1000271	󴍏
O294	F4350	1000272	󴍐
O295	F4351	1000273	󴍑
O296	F4352	1000274	󴍒
O297	F4353	1000275	󴍓
O297A	F4354	1000276	󴍔
O298	F4355	1000277	󴍕
O299	F4356	1000278	󴍖
O300	F4357	1000279	󴍗
O301	F4358	1000280	󴍘
O302	F4359	1000281	󴍙
O303	F435A	1000282	󴍚
O304	F435B	1000283	󴍛
O305	F435C	1000284	󴍜
O306	F435D	1000285	󴍝
O307	F435E	1000286	󴍞
O309	F435F	1000287	󴍟
O310	F4360	1000288	󴍠
O311	F4361	1000289	󴍡
O312	F4362	1000290	󴍢
O313	F4363	1000291	󴍣
O314	F4364	1000292	󴍤
O315	F4365	1000293	󴍥
O316	F4366	1000294	󴍦
O317	F4367	1000295	󴍧
O318	F4368	1000296	󴍨
O319	F4369	1000297	󴍩
O320	F436A	1000298	󴍪
O320A	F436B	1000299	󴍫
O321	F436C	1000300	󴍬
O323	F436D	1000301	󴍭
O324	F436E	1000302	󴍮
O325	F436F	1000303	󴍯
O326	F4370	1000304	󴍰
O327	F4371	1000305	󴍱
O328	F4372	1000306	󴍲
O329	F4373	1000307	󴍳
O329A	F4374	1000308	󴍴
O329B	F4375	1000309	󴍵
O330	F4376	1000310	󴍶
O331	F4377	1000311	󴍷
O332	F4378	1000312	󴍸
O333	F4379	1000313	󴍹
O334	F437A	1000314	󴍺
O335	F437B	1000315	󴍻
O336	F437C	1000316	󴍼
O337	F437D	1000317	󴍽
O338	F437E	1000318	󴍾
O339	F437F	1000319	󴍿
O340	F4380	1000320	󴎀
O341	F4381	1000321	󴎁
O342	F4382	1000322	󴎂
O343	F4383	1000323	󴎃
O344	F4384	1000324	󴎄
O345	F4385	1000325	󴎅
O346	F4386	1000326	󴎆
O347	F4387	1000327	󴎇
O348	F4388	1000328	󴎈
O349	F4389	1000329	󴎉
O350	F438A	1000330	󴎊
O352	F438B	1000331	󴎋
O353	F438C	1000332	󴎌
O354	F438D	1000333	󴎍
O355	F438E	1000334	󴎎
P: Ships and Parts of Ships    
P1	F438F	1000335	󴎏
P1A	F4390	1000336	󴎐
P1B	F4391	1000337	󴎑
P1C	F4392	1000338	󴎒
P2	F4393	1000339	󴎓
P2A	F4394	1000340	󴎔
P2B	F4395	1000341	󴎕
P2C	F4396	1000342	󴎖
P2D	F4397	1000343	󴎗
P2E	F4398	1000344	󴎘
P2F	F4399	1000345	󴎙
P2G	F439A	1000346	󴎚
P2H	F439B	1000347	󴎛
P2I	F439C	1000348	󴎜
P2J	F439D	1000349	󴎝
P2K	F439E	1000350	󴎞
P3	F439F	1000351	󴎟
P3A	F43A0	1000352	󴎠
P3B	F43A1	1000353	󴎡
P4	F43A2	1000354	󴎢
P4A	F43A3	1000355	󴎣
P4B	F43A4	1000356	󴎤
P4C	F43A5	1000357	󴎥
P4D	F43A6	1000358	󴎦
P4E	F43A7	1000359	󴎧
P5	F43A8	1000360	󴎨
P5A	F43A9	1000361	󴎩
P5B	F43AA	1000362	󴎪
P5C	F43AB	1000363	󴎫
P5D	F43AC	1000364	󴎬
P5E	F43AD	1000365	󴎭
P5F	F43AE	1000366	󴎮
P5G	F43AF	1000367	󴎯
P5H	F43B0	1000368	󴎰
P5I	F43B1	1000369	󴎱
P5J	F43B2	1000370	󴎲
P5K	F43B3	1000371	󴎳
P5L	F43B4	1000372	󴎴
P5M	F43B5	1000373	󴎵
P5N	F43B6	1000374	󴎶
P5O	F43B7	1000375	󴎷
P5P	F43B8	1000376	󴎸
P5Q	F43B9	1000377	󴎹
P5R	F43BA	1000378	󴎺
P5S	F43BB	1000379	󴎻
P5T	F43BC	1000380	󴎼
P5U	F43BD	1000381	󴎽
P6	F43BE	1000382	󴎾
P6A	F43BF	1000383	󴎿
P6B	F43C0	1000384	󴏀
P7	F43C1	1000385	󴏁
P7A	F43C2	1000386	󴏂
P7B	F43C3	1000387	󴏃
P8	F43C4	1000388	󴏄
P8A	F43C5	1000389	󴏅
P8h	F43C6	1000390	󴏆
P9	F43C7	1000391	󴏇
P10	F43C8	1000392	󴏈
P10A	F43C9	1000393	󴏉
P10B	F43CA	1000394	󴏊
P11	F43CB	1000395	󴏋
P11A	F43CC	1000396	󴏌
P11B	F43CD	1000397	󴏍
P11C	F43CE	1000398	󴏎
P13	F43CF	1000399	󴏏
P14	F43D0	1000400	󴏐
P15	F43D1	1000401	󴏑
P15A	F43D2	1000402	󴏒
P16	F43D3	1000403	󴏓
P16A	F43D4	1000404	󴏔
P17	F43D5	1000405	󴏕
P18	F43D6	1000406	󴏖
P18A	F43D7	1000407	󴏗
P19	F43D8	1000408	󴏘
P20	F43D9	1000409	󴏙
P21	F43DA	1000410	󴏚
P22	F43DB	1000411	󴏛
P22A	F43DC	1000412	󴏜
P23	F43DD	1000413	󴏝
P23A	F43DE	1000414	󴏞
P24	F43DF	1000415	󴏟
P25	F43E0	1000416	󴏠
P26	F43E1	1000417	󴏡
P27	F43E2	1000418	󴏢
P27A	F43E3	1000419	󴏣
P28	F43E4	1000420	󴏤
P29	F43E5	1000421	󴏥
P30	F43E6	1000422	󴏦
P30A	F43E7	1000423	󴏧
P31	F43E8	1000424	󴏨
P32	F43E9	1000425	󴏩
P33	F43EA	1000426	󴏪
P34	F43EB	1000427	󴏫
P35	F43EC	1000428	󴏬
P35A	F43ED	1000429	󴏭
P35B	F43EE	1000430	󴏮
P36	F43EF	1000431	󴏯
P36A	F43F0	1000432	󴏰
P36B	F43F1	1000433	󴏱
P37	F43F2	1000434	󴏲
P38	F43F3	1000435	󴏳
P39	F43F4	1000436	󴏴
P39A	F43F5	1000437	󴏵
P40	F43F6	1000438	󴏶
P41	F43F7	1000439	󴏷
P41A	F43F8	1000440	󴏸
P42	F43F9	1000441	󴏹
P43	F43FA	1000442	󴏺
P44	F43FB	1000443	󴏻
P44A	F43FC	1000444	󴏼
P44B	F43FD	1000445	󴏽
P44C	F43FE	1000446	󴏾
P44D	F43FF	1000447	󴏿
P45	F4400	1000448	󴐀
P46	F4401	1000449	󴐁
P47	F4402	1000450	󴐂
P47A	F4403	1000451	󴐃
P48	F4404	1000452	󴐄
P49	F4405	1000453	󴐅
P50	F4406	1000454	󴐆
P51	F4407	1000455	󴐇
P52	F4408	1000456	󴐈
P53	F4409	1000457	󴐉
P53A	F440A	1000458	󴐊
P53B	F440B	1000459	󴐋
P54	F440C	1000460	󴐌
P55	F440D	1000461	󴐍
P56	F440E	1000462	󴐎
P56A	F440F	1000463	󴐏
P57	F4410	1000464	󴐐
P58	F4411	1000465	󴐑
P59	F4412	1000466	󴐒
P59A	F4413	1000467	󴐓
P59B	F4414	1000468	󴐔
P59C	F4415	1000469	󴐕
P60	F4416	1000470	󴐖
P60A	F4417	1000471	󴐗
P60B	F4418	1000472	󴐘
P60C	F4419	1000473	󴐙
P61	F441A	1000474	󴐚
P61A	F441B	1000475	󴐛
P61B	F441C	1000476	󴐜
P62	F441D	1000477	󴐝
P63	F441E	1000478	󴐞
P64	F441F	1000479	󴐟
P64A	F4420	1000480	󴐠
P65	F4421	1000481	󴐡
P65A	F4422	1000482	󴐢
P66	F4423	1000483	󴐣
P66A	F4424	1000484	󴐤
P66B	F4425	1000485	󴐥
